name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,51.62880566666667,0.5320839221725794
Al01Front,Al,1.535,51.47543133333333,0.5208243919834101
Th01,Th,17.151,51.38599800000001,0.5251219007646384
Al01Back,Al,1.535,51.296533333333336,0.5220462772164509
Cu01,Cu,22.251,51.134624,0.5372300363506617
Al01_Degrader,Al,415.0,47.464611142857144,2.2914398748862457
Fe02,Fe,20.111,43.652227,0.6066383935022577
Al02Front,Al,1.532,43.47731466666668,0.5941245455723535
Th02,Th,17.166,43.376409333333335,0.5991710499622699
Al02Back,Al,1.532,43.275418,0.5960982513613003
Cu02,Cu,22.054,43.09273566666667,0.6135834874961099
Al02_Degrader,Al,261.5,40.39864608333333,1.7278030704461067
Fe03,Fe,19.975,37.617075666666665,0.6807896064677811
Al03Front,Al,1.545,37.42223466666667,0.6678075218690557
Th03,Th,17.37,37.30872,0.6738704338372477
Al03Back,Al,1.545,37.195153,0.670637139784002
Cu03,Cu,22.235,36.98838333333333,0.6910854648465864
Al03_Degrader,Al,68.3,36.068609,0.8769243725196604
Al03b_Degrader,Al,68.3,34.5815976,0.8886179784779509
Fe04,Fe,20.29,33.624791666666674,0.743021291707415
Al04Front,Al,1.546,33.409389,0.7289615307721435
Th04,Th,17.51,33.285659333333335,0.7357950882862853
Al04Back,Al,1.546,33.161852666666675,0.7327156207967424
Cu04,Cu,22.21,32.936469333333335,0.755669275803171
