name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,45.65470435959597,0.4774568349648409
Al01Front,Al,1.535,45.48612848451179,0.46183303267927744
Th01,Th,17.151,45.388425650505056,0.4674796097529223
Al01Back,Al,1.535,45.290657463636364,0.4632863538485921
Cu01,Cu,22.251,45.11266924949496,0.48354892262283583
Al01_Degrader,Al,415.0,41.01993247338087,2.5138301147771265
Fe02,Fe,20.111,36.71375793872054,0.565812124106916
Al02Front,Al,1.532,36.514161747474745,0.5481624599384599
Th02,Th,17.166,36.4001148956229,0.5550855127872685
Al02Back,Al,1.532,36.28596909831651,0.5506699505477398
Cu02,Cu,22.054,36.076962705723915,0.5748482744992108
Al02_Degrader,Al,261.5,32.93891547853536,1.9436731149614528
Fe03,Fe,19.975,29.64535485589226,0.6675631434751065
Al03Front,Al,1.545,29.41177181717172,0.6483923674111433
Th03,Th,17.37,29.277556278114478,0.6569329685426184
Al03Back,Al,1.545,29.143014280134683,0.6525192316552363
Cu03,Cu,22.235,28.894237006397308,0.6826206596181272
Al03_Degrader,Al,68.3,27.773229854689763,0.9036558512910972
Al03b_Degrader,Al,68.3,25.929581163347766,0.9534992403460245
Fe04,Fe,20.29,24.72626661919192,0.7681183737070956
Al04Front,Al,1.546,24.454435054545456,0.7471314614203688
Th04,Th,17.51,24.300726039393943,0.7577338746648635
Al04Back,Al,1.546,24.1466810983165,0.7535949230059527
Cu04,Cu,22.21,23.860264851515154,0.7900028420642539
