name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,49.7027189060606,0.5125687383633387
Al01Front,Al,1.535,49.544807214141414,0.4999830038860365
Th01,Th,17.151,49.452873979797985,0.5046839223245122
Al01Back,Al,1.535,49.360953706060606,0.5013904752223654
Cu01,Cu,22.251,49.194278650505055,0.5180220642472763
Al01_Degrader,Al,415.0,45.399752963232324,2.353426341468082
Fe02,Fe,20.111,41.44397081717172,0.590726054738742
Al02Front,Al,1.532,41.26203282020202,0.5767666422932486
Th02,Th,17.166,41.157369612121215,0.5822936592062478
Al02Back,Al,1.532,41.05249471414142,0.5788071644894222
Cu02,Cu,22.054,40.86229416464647,0.598181236323342
Al02_Degrader,Al,261.5,38.04370517622377,1.7853912837268817
Fe03,Fe,19.975,35.12136446565657,0.6716226582448485
Al03Front,Al,1.545,34.91595547575758,0.6568711022157945
Th03,Th,17.37,34.79676043737375,0.6636214198712865
Al03Back,Al,1.545,34.67761425050505,0.6598895573224804
Cu03,Cu,22.235,34.459595255555556,0.6828783380639588
Al03_Degrader,Al,68.3,33.48640042787879,0.8719247973268635
Al03b_Degrader,Al,68.3,31.906119712727275,0.9055863360290136
Fe04,Fe,20.29,30.88611888585859,0.7421832237512861
Al04Front,Al,1.546,30.656201389898992,0.7261430348898202
Th04,Th,17.51,30.525029089898993,0.7339137142719483
Al04Back,Al,1.546,30.393437065656567,0.7305473583730009
Cu04,Cu,22.21,30.152531966666672,0.7567055425788768
