name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,52.436479,0.5373632687102832
Al01Front,Al,1.535,52.28501233333334,0.5263879144837535
Th01,Th,17.151,52.196534,0.5306286713361803
Al01Back,Al,1.535,52.107984333333334,0.5277588310531199
Cu01,Cu,22.251,51.947985,0.5424875173141468
Al01_Degrader,Al,415.0,48.327094692307696,2.2740518262383516
Fe02,Fe,20.111,44.571412666666674,0.6101277169901033
Al02Front,Al,1.532,44.399348666666675,0.5982565579232895
Th02,Th,17.166,44.29997766666666,0.6031281230671933
Al02Back,Al,1.532,44.20050300000001,0.600138106597973
Cu02,Cu,22.054,44.02062133333334,0.6168910443599871
Al02_Degrader,Al,261.5,41.37440636363637,1.712263399011924
Fe03,Fe,19.975,38.64698466666667,0.6816423116989018
Al03Front,Al,1.545,38.45611033333334,0.6691541654655447
Th03,Th,17.37,38.34478333333334,0.6750208291024974
Al03Back,Al,1.545,38.23336066666666,0.6719470211652773
Cu03,Cu,22.235,38.03087866666667,0.6915650183544251
Al03_Degrader,Al,68.3,37.1313985,0.8695968515339453
Al03b_Degrader,Al,68.3,35.678884000000004,0.8971560424719883
Fe04,Fe,20.29,34.74577666666667,0.7403684421436547
Al04Front,Al,1.546,34.53560266666667,0.7269747245442734
Th04,Th,17.51,34.41453,0.7335371013793371
Al04Back,Al,1.546,34.29358266666667,0.730648901889881
Cu04,Cu,22.21,34.07401933333333,0.7525745621705681
