name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,52.74196266666667,0.543569377301146
Al01Front,Al,1.535,52.59110033333334,0.5328846616294082
Th01,Th,17.151,52.50301233333334,0.5370184905394062
Al01Back,Al,1.535,52.41490966666667,0.5342324417703298
Cu01,Cu,22.251,52.255736999999996,0.5486958964954997
Al01_Degrader,Al,415.0,48.65306215384615,2.2643580394686107
Fe02,Fe,20.111,44.91804666666666,0.6163023482746831
Al02Front,Al,1.532,44.74687633333333,0.604724132179202
Th02,Th,17.166,44.64804933333334,0.6095463298494126
Al02Back,Al,1.532,44.54912933333333,0.6065956714370967
Cu02,Cu,22.054,44.370542,0.6229544335150043
Al02_Degrader,Al,261.5,41.74190818181818,1.7043330646343118
Fe03,Fe,19.975,39.03410666666667,0.6872676833826995
Al03Front,Al,1.545,38.844665000000006,0.6750783444225816
Th03,Th,17.37,38.734126333333336,0.6807755332755108
Al03Back,Al,1.545,38.62349566666667,0.6778464085970284
Cu03,Cu,22.235,38.422571000000005,0.6969652908328129
Al03_Degrader,Al,68.3,37.53045075,0.8714719742048154
Al03b_Degrader,Al,68.3,36.090375,0.8986852949586969
Fe04,Fe,20.29,35.165658,0.7455721027300668
Al04Front,Al,1.546,34.957596,0.7324691807741811
Th04,Th,17.51,34.837681,0.7388419377009312
Al04Back,Al,1.546,34.717687,0.7359337628919693
Cu04,Cu,22.21,34.50000466666667,0.7572877040101
