name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,46.967225968686876,0.4891577442046468
Al01Front,Al,1.535,46.80238528787879,0.4746959447836277
Th01,Th,17.151,46.7067084939394,0.47998707837491944
Al01Back,Al,1.535,46.61092143636364,0.476075849837301
Cu01,Cu,22.251,46.436687927272736,0.49495459099992634
Al01_Degrader,Al,415.0,42.44655186041667,2.460584909321358
Fe02,Fe,20.111,38.262572831313136,0.5739410384500196
Al02Front,Al,1.532,38.069111040404046,0.5576711754186892
Th02,Th,17.166,37.95815974848485,0.5641377600408144
Al02Back,Al,1.532,37.8471157848485,0.5599971151371885
Cu02,Cu,22.054,37.64477635757576,0.5822938087536815
Al02_Degrader,Al,261.5,34.62073568949495,1.8851647136665293
Fe03,Fe,19.975,31.461021051515157,0.6677618635303643
Al03Front,Al,1.545,31.23778650808081,0.6502110977158073
Th03,Th,17.37,31.109023397979797,0.6580134868291417
Al03Back,Al,1.545,30.980046357575763,0.6539135133927061
Cu03,Cu,22.235,30.742530003030307,0.6814416888067784
Al03_Degrader,Al,68.3,29.676025242424245,0.8921613745768809
Al03b_Degrader,Al,68.3,27.931014070562775,0.9258952899636006
Fe04,Fe,20.29,26.796875830303037,0.7561847655650524
Al04Front,Al,1.546,26.540871939393938,0.7370280135089168
Th04,Th,17.51,26.3957850989899,0.7465847052400034
Al04Back,Al,1.546,26.250179925252528,0.7426856813091517
Cu04,Cu,22.21,25.98131068686869,0.7751872713395889
