name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,54.05644033333334,0.5561106203864079
Al01Front,Al,1.535,53.90828433333334,0.5460758523208006
Th01,Th,17.151,53.82195733333333,0.5499745529078798
Al01Back,Al,1.535,53.73542566666667,0.5472277607552657
Cu01,Cu,22.251,53.579025333333334,0.5609054555135731
Al01_Degrader,Al,415.0,50.05292038461539,2.2206286398155552
Fe02,Fe,20.111,46.40407633333333,0.6264555718537075
Al02Front,Al,1.532,46.237248,0.6156517304147424
Th02,Th,17.166,46.140685999999995,0.6201588367001903
Al02Back,Al,1.532,46.04402566666666,0.617452298298869
Cu02,Cu,22.054,45.86963500000001,0.6330244598552255
Al02_Degrader,Al,261.5,43.313801454545455,1.6660022950539886
Fe03,Fe,19.975,40.686389000000005,0.6939428943933356
Al03Front,Al,1.545,40.50290366666667,0.6825864307079035
Th03,Th,17.37,40.39560433333334,0.6878175713427863
Al03Back,Al,1.545,40.288200333333336,0.685141811014252
Cu03,Cu,22.235,40.09361700000001,0.7030017951454083
Al03_Degrader,Al,68.3,39.23120625,0.8658877640669937
Al03b_Degrader,Al,68.3,37.84211125,0.8907606258829801
Fe04,Fe,20.29,36.951422,0.7481130337384408
Al04Front,Al,1.546,36.75099566666667,0.7360387956133081
Th04,Th,17.51,36.635301,0.7419788672186023
Al04Back,Al,1.546,36.51956366666666,0.7392194957835971
Cu04,Cu,22.21,36.310082666666666,0.7588691190402261
