name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,45.857341646801345,0.4784843136216232
Al01Front,Al,1.535,45.68947594040404,0.46313549064341075
Th01,Th,17.151,45.59208881346801,0.46868100751888064
Al01Back,Al,1.535,45.494639726262626,0.46445704287093337
Cu01,Cu,22.251,45.3173036074074,0.4845181858438552
Al01_Degrader,Al,415.0,41.240800845216874,2.503842319935136
Fe02,Fe,20.111,36.95403374377104,0.5662837105204357
Al02Front,Al,1.532,36.755416419528615,0.5487995984019507
Th02,Th,17.166,36.6418868020202,0.5554206602067939
Al02Back,Al,1.532,36.528157500673395,0.5511720613275577
Cu02,Cu,22.054,36.320303495286204,0.5751360884643247
Al02_Degrader,Al,261.5,33.20057090157828,1.9327429556268585
Fe03,Fe,19.975,29.928678111111108,0.666562034232233
Al03Front,Al,1.545,29.696789042424243,0.6476365807954354
Th03,Th,17.37,29.563364657239056,0.6560870790028083
Al03Back,Al,1.545,29.429790585858584,0.6517036322272747
Cu03,Cu,22.235,29.182889648148148,0.6814741605110513
Al03_Degrader,Al,68.3,28.07061677424242,0.9091097161077273
Al03b_Degrader,Al,68.3,26.24345122020202,0.9479890018117183
Fe04,Fe,20.29,25.051542683164982,0.7649970239463437
Al04Front,Al,1.546,24.782371016161612,0.7441985466303529
Th04,Th,17.51,24.630095679124576,0.7546872541701337
Al04Back,Al,1.546,24.477473119191917,0.7505464560922113
Cu04,Cu,22.21,24.193908879124578,0.7863804349873805
