name,energy,flux
Fe01,49.05,3.3333333333333333e-06
Fe01,49.150000000000006,6.666666666666667e-06
Fe01,49.25,2.6666666666666667e-05
Fe01,49.35000000000001,7.333333333333333e-05
Fe01,49.45,0.00017333333333333334
Fe01,49.55,0.0002466666666666667
Fe01,49.650000000000006,0.0005133333333333333
Fe01,49.75,0.0009133333333333334
Fe01,49.85000000000001,0.0014866666666666667
Fe01,49.95,0.002703333333333333
Fe01,50.05,0.004023333333333334
Fe01,50.150000000000006,0.006396666666666667
Fe01,50.25,0.00971
Fe01,50.35000000000001,0.013583333333333333
Fe01,50.45,0.018976666666666666
Fe01,50.55,0.02577
Fe01,50.650000000000006,0.033326666666666664
Fe01,50.75,0.041446666666666666
Fe01,50.85000000000001,0.050436666666666664
Fe01,50.95,0.05856
Fe01,51.05,0.06618
Fe01,51.150000000000006,0.0719
Fe01,51.25,0.07502666666666667
Fe01,51.35000000000001,0.07548
Fe01,51.45,0.07352333333333333
Fe01,51.55,0.06914333333333333
Fe01,51.650000000000006,0.06275333333333333
Fe01,51.75,0.05475666666666667
Fe01,51.85000000000001,0.04619
Fe01,51.95,0.037866666666666667
Fe01,52.05,0.02943
Fe01,52.150000000000006,0.02228
Fe01,52.25,0.016073333333333332
Fe01,52.35000000000001,0.011063333333333333
Fe01,52.45,0.007546666666666667
Fe01,52.55,0.00492
Fe01,52.650000000000006,0.0030566666666666667
Fe01,52.75,0.0019466666666666666
Fe01,52.85000000000001,0.00103
Fe01,52.95,0.0006933333333333333
Fe01,53.05,0.00039666666666666664
Fe01,53.150000000000006,0.00016666666666666666
Fe01,53.25,0.00011333333333333333
Fe01,53.35000000000001,5e-05
Fe01,53.45,1.6666666666666667e-05
Fe01,53.55,1.3333333333333333e-05
Fe01,53.650000000000006,3.3333333333333333e-06
Fe01,53.75,3.3333333333333333e-06
Al01Front,48.95,3.3333333333333333e-06
Al01Front,49.05,6.666666666666667e-06
Al01Front,49.150000000000006,2e-05
Al01Front,49.25,8e-05
Al01Front,49.35000000000001,0.00018666666666666666
Al01Front,49.45,0.00039666666666666664
Al01Front,49.55,0.00041
Al01Front,49.650000000000006,0.0010166666666666666
Al01Front,49.75,0.0018933333333333332
Al01Front,49.85000000000001,0.0029433333333333334
Al01Front,49.95,0.005036666666666667
Al01Front,50.05,0.006966666666666667
