name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,50.007942,0.5173156270298949
Al01Front,Al,1.535,49.85088333333333,0.5049812733051483
Th01,Th,17.151,49.75945633333333,0.5096181685928092
Al01Back,Al,1.535,49.667912333333334,0.5063514408470553
Cu01,Cu,22.251,49.501809666666674,0.5226643841318144
Al01_Degrader,Al,415.0,45.72778413333334,2.3419450979762346
Fe02,Fe,20.111,41.79547733333334,0.5950567582056541
Al02Front,Al,1.532,41.61479533333333,0.5814784875168547
Th02,Th,17.166,41.51075466666667,0.5869262904984085
Al02Back,Al,1.532,41.406588000000006,0.5835717021834878
Cu02,Cu,22.054,41.21751033333334,0.6024957993434938
Al02_Degrader,Al,261.5,38.419731076923085,1.7747660495843682
Fe03,Fe,19.975,35.52084066666667,0.6750050369784082
Al03Front,Al,1.545,35.31726833333334,0.6605885290132496
Th03,Th,17.37,35.199124000000005,0.6670610411529068
Al03Back,Al,1.545,35.080819,0.6637523302449994
Cu03,Cu,22.235,34.86465,0.6863686891897095
Al03_Degrader,Al,68.3,33.9005344,0.871393547380654
Al03b_Degrader,Al,68.3,32.336035800000005,0.9042993868837688
Fe04,Fe,20.29,31.32691866666667,0.74447027165958
Al04Front,Al,1.546,31.099606333333337,0.7287124112843755
Th04,Th,17.51,30.969403,0.7363814389234699
Al04Back,Al,1.546,30.839226666666672,0.7330402003225258
Cu04,Cu,22.21,30.601098333333336,0.7587361818602623
