name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,46.76637016801347,0.48734458022550076
Al01Front,Al,1.535,46.60100378888889,0.47268249318309147
Th01,Th,17.151,46.50507218350168,0.47800896886908345
Al01Back,Al,1.535,46.40899481582491,0.4740598198147061
Cu01,Cu,22.251,46.23417609629629,0.49327422037100477
Al01_Degrader,Al,415.0,42.22864962960858,2.469790034040585
Fe02,Fe,20.111,38.02657776868686,0.5726670926970324
Al02Front,Al,1.532,37.83223847575757,0.5561109396726791
Th02,Th,17.166,37.720860134006735,0.5625022548307178
Al02Back,Al,1.532,37.609371375757576,0.5584630628216608
Cu02,Cu,22.054,37.40591912457912,0.5812776470341282
Al02_Degrader,Al,261.5,34.365169499663295,1.8947528043820532
Fe03,Fe,19.975,31.186068315151513,0.6676909417604532
Al03Front,Al,1.545,30.96118869461279,0.6498164927576765
Th03,Th,17.37,30.83182028350168,0.6578593992979861
Al03Back,Al,1.545,30.701919183164982,0.6536131707078974
Cu03,Cu,22.235,30.462775502693603,0.6815364861587949
Al03_Degrader,Al,68.3,29.388365107070705,0.8951440909730144
Al03b_Degrader,Al,68.3,27.629282962626263,0.9297594320468894
Fe04,Fe,20.29,26.485216334680135,0.757773310044915
Al04Front,Al,1.546,26.22710822962963,0.7382864350677332
Th04,Th,17.51,26.080723478787874,0.7479657666508243
Al04Back,Al,1.546,25.9340350043771,0.7439951670549018
Cu04,Cu,22.21,25.66263125151515,0.7770279248471396
