name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,47.47504733737374,0.49442404478723295
Al01Front,Al,1.535,47.31153844006734,0.4803837831370675
Th01,Th,17.151,47.216576117508424,0.48554107672475555
Al01Back,Al,1.535,47.12154140303031,0.48175399364904237
Cu01,Cu,22.251,46.948795550841744,0.5001254925236167
Al01_Degrader,Al,415.0,42.99689595618686,2.4378801766474263
Fe02,Fe,20.111,38.85754534511784,0.5780393104730448
Al02Front,Al,1.532,38.66638781481482,0.56226247316004
Th02,Th,17.166,38.55681915252525,0.5684651051129629
Al02Back,Al,1.532,38.447139044781146,0.5645142335614198
Cu02,Cu,22.054,38.247175418518516,0.5862407665177215
Al02_Degrader,Al,261.5,35.26424238457913,1.861982581047245
Fe03,Fe,19.975,32.15245275050505,0.6694095707335812
Al03Front,Al,1.545,31.932791219528617,0.6523350809912256
Th03,Th,17.37,31.806012013468013,0.6599975205482973
Al03Back,Al,1.545,31.679048335016837,0.6559796295072905
Cu03,Cu,22.235,31.445477395286197,0.6825842224347163
Al03_Degrader,Al,68.3,30.398234142929294,0.8861103038449275
Al03b_Degrader,Al,68.3,28.687255577946132,0.9271907365808174
Fe04,Fe,20.29,27.577152644107745,0.7539467711483249
Al04Front,Al,1.546,27.32673724781145,0.7355502918055974
Th04,Th,17.51,27.184431245117842,0.7446563508575896
Al04Back,Al,1.546,27.041861075420876,0.7408016142713619
Cu04,Cu,22.21,26.77889711144781,0.7718434160294485
