name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,52.03065900000001,0.5368877217063173
Al01Front,Al,1.535,51.87816766666667,0.5258916389218304
Th01,Th,17.151,51.789254666666665,0.5301348927190345
Al01Back,Al,1.535,51.70020933333333,0.5271277101862719
Cu01,Cu,22.251,51.539302,0.5420227112055976
Al01_Degrader,Al,415.0,47.89419121428571,2.277371812483469
Fe02,Fe,20.111,44.11004466666667,0.6108137506678193
Al02Front,Al,1.532,43.936533,0.5986642408264697
Th02,Th,17.166,43.83641600000001,0.6036262709193495
Al02Back,Al,1.532,43.736206666666675,0.6005412647122779
Cu02,Cu,22.054,43.55494166666667,0.6177114859953274
Al02_Degrader,Al,261.5,40.88513183333333,1.7152662390874793
Fe03,Fe,19.975,38.13061733333333,0.6839143554321864
Al03Front,Al,1.545,37.93778566666667,0.6712335237415935
Th03,Th,17.37,37.82544666666667,0.6771260841395959
Al03Back,Al,1.545,37.712972,0.6739879280936719
Cu03,Cu,22.235,37.50841533333333,0.6939004603194583
Al03_Degrader,Al,68.3,36.598786000000004,0.8755210598289456
Al03b_Degrader,Al,68.3,35.129344200000006,0.8867498846497586
Fe04,Fe,20.29,34.184355,0.7446355488704972
Al04Front,Al,1.546,33.971659,0.7309448139581628
Th04,Th,17.51,33.849318333333336,0.7376577133042278
Al04Back,Al,1.546,33.726909666666664,0.7347342398263622
Cu04,Cu,22.21,33.50460233333333,0.7570413145008813
