name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,52.53773866666667,0.5405399088302567
Al01Front,Al,1.535,52.386478333333336,0.5298162239845267
Th01,Th,17.151,52.298153,0.5339100941085494
Al01Back,Al,1.535,52.209755,0.5309074997665161
Cu01,Cu,22.251,52.049966,0.5456107270854073
Al01_Degrader,Al,415.0,48.43517853846154,2.271112701122721
Fe02,Fe,20.111,44.686403,0.6134016532889903
Al02Front,Al,1.532,44.514664666666675,0.6015756651368878
Th02,Th,17.166,44.415423000000004,0.6064180057828649
Al02Back,Al,1.532,44.31614166666666,0.6035028693087456
Cu02,Cu,22.054,44.136601000000006,0.6200756137754492
Al02_Degrader,Al,261.5,41.49625372727273,1.7100527110389208
Fe03,Fe,19.975,38.77541700000001,0.6847838657398896
Al03Front,Al,1.545,38.58503433333334,0.672412047895155
Th03,Th,17.37,38.47411766666667,0.6780163504576343
Al03Back,Al,1.545,38.3629,0.675053866986431
Cu03,Cu,22.235,38.160909333333336,0.694530623116233
Al03_Degrader,Al,68.3,37.26375825,0.8714866525408971
Al03b_Degrader,Al,68.3,35.81535050000001,0.8989468628065566
Fe04,Fe,20.29,34.885026333333336,0.7436921782385655
Al04Front,Al,1.546,34.67564266666667,0.7303482641723437
Th04,Th,17.51,34.55522033333333,0.7368641992388346
Al04Back,Al,1.546,34.43452333333334,0.7338966363111967
Cu04,Cu,22.21,34.215461000000005,0.7556515229559634
