name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,53.85353200000001,0.5541734911643945
Al01Front,Al,1.535,53.704949666666664,0.5439757661267846
Th01,Th,17.151,53.61823766666667,0.54797079074943
Al01Back,Al,1.535,53.531419,0.5453464156897583
Cu01,Cu,22.251,53.37473933333333,0.5590666913582155
Al01_Degrader,Al,415.0,49.83706561538462,2.227156075875691
Fe02,Fe,20.111,46.175234333333336,0.624929698783169
Al02Front,Al,1.532,46.00780833333334,0.61397602824857
Th02,Th,17.166,45.91086266666667,0.6185547152889728
Al02Back,Al,1.532,45.81386233333334,0.6158058425466224
Cu02,Cu,22.054,45.63879333333333,0.6314242714864723
Al02_Degrader,Al,261.5,43.072099636363646,1.6717128088172035
Fe03,Fe,19.975,40.43264466666667,0.6928856512717103
Al03Front,Al,1.545,40.248288,0.6814736989710852
Th03,Th,17.37,40.14053066666666,0.6867404641198562
Al03Back,Al,1.545,40.03265233333333,0.684028136698013
Cu03,Cu,22.235,39.83707866666667,0.7020750476111669
Al03_Degrader,Al,68.3,38.97032925,0.866670033285124
Al03b_Degrader,Al,68.3,37.573691000000004,0.8917705346775038
Fe04,Fe,20.29,36.677993666666666,0.7476023818135028
Al04Front,Al,1.546,36.47648033333333,0.7353230754436373
Th04,Th,17.51,36.36019666666667,0.7413985621707726
Al04Back,Al,1.546,36.24371966666667,0.7386932092643211
Cu04,Cu,22.21,36.032906,0.7586616693212682
