name,energy,flux
Fe01,45.19732323232323,3.3333333333333333e-06
Fe01,45.29257575757576,3.3333333333333333e-06
Fe01,45.38782828282828,1e-05
Fe01,45.483080808080814,2e-05
Fe01,45.57833333333333,4e-05
Fe01,45.67358585858586,0.00011666666666666667
Fe01,45.768838383838386,0.00023
Fe01,45.864090909090905,0.00039
Fe01,45.95934343434344,0.0007033333333333334
Fe01,46.05459595959596,0.0013633333333333334
Fe01,46.14984848484849,0.00198
Fe01,46.24510101010101,0.003576666666666667
Fe01,46.34035353535354,0.00551
Fe01,46.43560606060606,0.00833
Fe01,46.53085858585858,0.01251
Fe01,46.626111111111115,0.0175
Fe01,46.721363636363634,0.024513333333333335
Fe01,46.81661616161617,0.031643333333333336
Fe01,46.91186868686869,0.040323333333333336
Fe01,47.00712121212122,0.048876666666666665
Fe01,47.10237373737374,0.057723333333333335
Fe01,47.19762626262626,0.06534666666666666
Fe01,47.29287878787879,0.07158666666666667
Fe01,47.38813131313131,0.0754
Fe01,47.483383838383844,0.07668666666666667
Fe01,47.57863636363636,0.07482
Fe01,47.6738888888889,0.0707
Fe01,47.769141414141416,0.06468666666666667
Fe01,47.864393939393935,0.056716666666666665
Fe01,47.95964646464647,0.04802666666666667
Fe01,48.05489898989899,0.03904333333333333
Fe01,48.15015151515152,0.03048
Fe01,48.24540404040404,0.022923333333333334
Fe01,48.34065656565657,0.01650333333333333
Fe01,48.43590909090909,0.01157
Fe01,48.53116161616161,0.00768
Fe01,48.626414141414145,0.005013333333333333
Fe01,48.721666666666664,0.003246666666666667
Fe01,48.8169191919192,0.0019633333333333334
Fe01,48.91217171717172,0.0010066666666666666
Fe01,49.00742424242425,0.0006233333333333334
Fe01,49.10267676767677,0.0003333333333333333
Fe01,49.19792929292929,0.00016
Fe01,49.29318181818182,5.6666666666666664e-05
Fe01,49.38843434343434,4.3333333333333334e-05
Fe01,49.483686868686874,1e-05
Fe01,49.57893939393939,3.3333333333333333e-06
Fe01,49.67419191919193,3.3333333333333333e-06
Al01Front,45.19732323232323,1.6666666666666667e-05
Al01Front,45.29257575757576,3.3333333333333333e-06
Al01Front,45.38782828282828,2.3333333333333332e-05
Al01Front,45.483080808080814,5e-05
Al01Front,45.57833333333333,8e-05
Al01Front,45.67358585858586,0.0003266666666666667
Al01Front,45.768838383838386,0.0005233333333333333
Al01Front,45.864090909090905,0.00088
Al01Front,45.95934343434344,0.0014033333333333333
Al01Front,46.05459595959596,0.002683333333333333
Al01Front,46.14984848484849,0.004043333333333334
Al01Front,46.24510101010101,0.006973333333333333
Al01Front,46.34035353535354,0.010093333333333333
Al01Front,46.43560606060606,0.014756666666666666
Al01Front,46.53085858585858,0.021653333333333333
Al01Front,46.626111111111115,0.02865
Al01Front,46.721363636363634,0.037456666666666666
Al01Front,46.81661616161617,0.045983333333333334
Al01Front,46.91186868686869,0.05618
Al01Front,47.00712121212122,0.06392333333333333
Al01Front,47.10237373737374,0.07251
Al01Front,47.19762626262626,0.07701333333333334
Al01Front,47.29287878787879,0.07856666666666667
Al01Front,47.38813131313131,0.077
Al01Front,47.483383838383844,0.07416333333333333
Al01Front,47.57863636363636,0.06785
Al01Front,47.6738888888889,0.0609
Al01Front,47.769141414141416,0.05024666666666667
Al01Front,47.864393939393935,0.040676666666666667
Al01Front,47.95964646464647,0.03279666666666667
Al01Front,48.05489898989899,0.023623333333333333
Al01Front,48.15015151515152,0.017106666666666666
Al01Front,48.24540404040404,0.01149
Al01Front,48.34065656565657,0.00801
Al01Front,48.43590909090909,0.005236666666666666
Al01Front,48.53116161616161,0.00318
Al01Front,48.626414141414145,0.00168
Al01Front,48.721666666666664,0.0010833333333333333
Al01Front,48.8169191919192,0.0006433333333333333
Al01Front,48.91217171717172,0.00031666666666666665
Al01Front,49.00742424242425,7.666666666666667e-05
Al01Front,49.10267676767677,9.333333333333333e-05
Al01Front,49.19792929292929,1.3333333333333333e-05
Al01Front,49.29318181818182,1.6666666666666667e-05
Al01Front,49.38843434343434,3.3333333333333333e-06
Th01,45.00681818181818,6.666666666666667e-06
Th01,45.10207070707071,6.666666666666667e-06
Th01,45.19732323232323,1.3333333333333333e-05
Th01,45.29257575757576,2.6666666666666667e-05
Th01,45.38782828282828,5.333333333333333e-05
Th01,45.483080808080814,0.00013333333333333334
Th01,45.57833333333333,0.00032333333333333335
Th01,45.67358585858586,0.0005633333333333333
Th01,45.768838383838386,0.0009166666666666666
Th01,45.864090909090905,0.0016433333333333332
Th01,45.95934343434344,0.00264
Th01,46.05459595959596,0.00453
Th01,46.14984848484849,0.007023333333333334
Th01,46.24510101010101,0.010413333333333333
Th01,46.34035353535354,0.01552
Th01,46.43560606060606,0.021493333333333333
Th01,46.53085858585858,0.029336666666666667
Th01,46.626111111111115,0.03721666666666667
Th01,46.721363636363634,0.04620333333333333
Th01,46.81661616161617,0.05557666666666667
Th01,46.91186868686869,0.06419333333333334
Th01,47.00712121212122,0.07124
Th01,47.10237373737374,0.07643666666666667
Th01,47.19762626262626,0.07764666666666667
Th01,47.29287878787879,0.07650333333333334
Th01,47.38813131313131,0.07339666666666667
Th01,47.483383838383844,0.06758333333333333
Th01,47.57863636363636,0.05987
Th01,47.6738888888889,0.050616666666666664
Th01,47.769141414141416,0.041256666666666664
Th01,47.864393939393935,0.032486666666666664
Th01,47.95964646464647,0.02437
Th01,48.05489898989899,0.0174
Th01,48.15015151515152,0.01201
Th01,48.24540404040404,0.008273333333333334
Th01,48.34065656565657,0.005436666666666667
Th01,48.43590909090909,0.00327
Th01,48.53116161616161,0.0019633333333333334
Th01,48.626414141414145,0.0011333333333333334
Th01,48.721666666666664,0.0006733333333333333
Th01,48.8169191919192,0.00032333333333333335
Th01,48.91217171717172,0.00016
Th01,49.00742424242425,6e-05
Th01,49.10267676767677,3.6666666666666666e-05
Th01,49.19792929292929,1.3333333333333333e-05
Th01,49.29318181818182,6.666666666666667e-06
Al01Back,45.00681818181818,2e-05
Al01Back,45.10207070707071,3.3333333333333333e-06
Al01Back,45.19732323232323,2.3333333333333332e-05
Al01Back,45.29257575757576,5.333333333333333e-05
Al01Back,45.38782828282828,8e-05
Al01Back,45.483080808080814,0.00034
Al01Back,45.57833333333333,0.0005266666666666667
Al01Back,45.67358585858586,0.00091
Al01Back,45.768838383838386,0.0014333333333333333
Al01Back,45.864090909090905,0.002673333333333333
Al01Back,45.95934343434344,0.004136666666666667
Al01Back,46.05459595959596,0.006993333333333333
Al01Back,46.14984848484849,0.01017
Al01Back,46.24510101010101,0.014846666666666666
Al01Back,46.34035353535354,0.021776666666666666
Al01Back,46.43560606060606,0.028616666666666665
Al01Back,46.53085858585858,0.037546666666666666
Al01Back,46.626111111111115,0.045803333333333335
Al01Back,46.721363636363634,0.056126666666666665
Al01Back,46.81661616161617,0.06378333333333333
Al01Back,46.91186868686869,0.0723
Al01Back,47.00712121212122,0.07674333333333333
Al01Back,47.10237373737374,0.07838
Al01Back,47.19762626262626,0.07680666666666666
Al01Back,47.29287878787879,0.07407
Al01Back,47.38813131313131,0.06774333333333334
Al01Back,47.483383838383844,0.06081333333333333
Al01Back,47.57863636363636,0.05028666666666667
Al01Back,47.6738888888889,0.04068
Al01Back,47.769141414141416,0.033016666666666666
Al01Back,47.864393939393935,0.02378
Al01Back,47.95964646464647,0.017206666666666665
Al01Back,48.05489898989899,0.01164
Al01Back,48.15015151515152,0.00805
Al01Back,48.24540404040404,0.005353333333333333
Al01Back,48.34065656565657,0.0032733333333333334
Al01Back,48.43590909090909,0.00168
Al01Back,48.53116161616161,0.0011233333333333334
Al01Back,48.626414141414145,0.0006466666666666667
Al01Back,48.721666666666664,0.00033666666666666665
Al01Back,48.8169191919192,7.666666666666667e-05
Al01Back,48.91217171717172,9.666666666666667e-05
Al01Back,49.00742424242425,1.3333333333333333e-05
Al01Back,49.10267676767677,1.6666666666666667e-05
Al01Back,49.19792929292929,3.3333333333333333e-06
Cu01,44.721060606060604,6.666666666666667e-06
Cu01,44.81631313131314,1e-05
Cu01,44.91156565656566,1e-05
Cu01,45.00681818181818,3.3333333333333335e-05
Cu01,45.10207070707071,9.666666666666667e-05
Cu01,45.19732323232323,0.00018666666666666666
Cu01,45.29257575757576,0.0003533333333333333
Cu01,45.38782828282828,0.00059
Cu01,45.483080808080814,0.0010866666666666668
Cu01,45.57833333333333,0.0017266666666666667
Cu01,45.67358585858586,0.00302
Cu01,45.768838383838386,0.004536666666666666
Cu01,45.864090909090905,0.007273333333333333
Cu01,45.95934343434344,0.010826666666666667
Cu01,46.05459595959596,0.015483333333333333
Cu01,46.14984848484849,0.021546666666666665
Cu01,46.24510101010101,0.027883333333333333
Cu01,46.34035353535354,0.036546666666666665
Cu01,46.43560606060606,0.044893333333333334
Cu01,46.53085858585858,0.05322333333333333
Cu01,46.626111111111115,0.061483333333333334
Cu01,46.721363636363634,0.06850333333333333
Cu01,46.81661616161617,0.07312333333333333
Cu01,46.91186868686869,0.07565666666666666
Cu01,47.00712121212122,0.07476
Cu01,47.10237373737374,0.07226666666666667
Cu01,47.19762626262626,0.06734666666666667
Cu01,47.29287878787879,0.06021
Cu01,47.38813131313131,0.05205
Cu01,47.483383838383844,0.04356
Cu01,47.57863636363636,0.03471333333333333
Cu01,47.6738888888889,0.026486666666666665
Cu01,47.769141414141416,0.02002666666666667
Cu01,47.864393939393935,0.01406
Cu01,47.95964646464647,0.009713333333333333
Cu01,48.05489898989899,0.0064533333333333335
Cu01,48.15015151515152,0.0042966666666666665
Cu01,48.24540404040404,0.0025
Cu01,48.34065656565657,0.0016533333333333333
Cu01,48.43590909090909,0.0008266666666666666
Cu01,48.53116161616161,0.0004933333333333334
Cu01,48.626414141414145,0.00026333333333333336
Cu01,48.721666666666664,0.00013333333333333334
Cu01,48.8169191919192,4e-05
Cu01,48.91217171717172,3.3333333333333335e-05
Cu01,49.00742424242425,6.666666666666667e-06
Cu01,49.10267676767677,6.666666666666667e-06
Al01_Degrader,36.624595959595965,1.25e-06
Al01_Degrader,36.719848484848484,6.25e-07
Al01_Degrader,36.81510101010102,1.25e-06
Al01_Degrader,36.910353535353536,3.125e-06
Al01_Degrader,37.005606060606056,4.375e-06
Al01_Degrader,37.10085858585859,1.3125e-05
Al01_Degrader,37.19611111111111,2.8125e-05
Al01_Degrader,37.29136363636364,3.6875e-05
Al01_Degrader,37.38661616161616,6e-05
Al01_Degrader,37.481868686868694,8.6875e-05
Al01_Degrader,37.57712121212121,0.00015125
Al01_Degrader,37.67237373737373,0.00022125
Al01_Degrader,37.767626262626266,0.000374375
Al01_Degrader,37.862878787878785,0.00048875
Al01_Degrader,37.95813131313132,0.0007175
Al01_Degrader,38.05338383838384,0.00100875
Al01_Degrader,38.14863636363637,0.00139625
Al01_Degrader,38.24388888888889,0.0018
Al01_Degrader,38.33914141414141,0.002368125
Al01_Degrader,38.43439393939394,0.002846875
Al01_Degrader,38.52964646464646,0.00355
Al01_Degrader,38.624898989898995,0.004298125
Al01_Degrader,38.720151515151514,0.00505625
Al01_Degrader,38.81540404040405,0.005845
Al01_Degrader,38.910656565656566,0.006566875
