name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,54.66166033333333,0.5619391455426666
Al01Front,Al,1.535,54.51508733333334,0.5522397779704835
Th01,Th,17.151,54.42906133333334,0.5561145915230862
Al01Back,Al,1.535,54.343101000000004,0.5534995668161509
Cu01,Cu,22.251,54.18828033333334,0.5667551347332952
Al01_Degrader,Al,415.0,50.69551016666667,2.2145895951010814
Fe02,Fe,20.111,47.08519100000001,0.6313967797819371
Al02Front,Al,1.532,46.92025433333333,0.6209278771708424
Th02,Th,17.166,46.824684333333344,0.6253672124076826
Al02Back,Al,1.532,46.729034000000006,0.6227050881789871
Cu02,Cu,22.054,46.556669666666664,0.6377821589016286
Al02_Degrader,Al,261.5,44.0322015,1.6625219166668903
Fe03,Fe,19.975,41.440046333333335,0.6972354632307192
Al03Front,Al,1.545,41.25913800000001,0.6863800431413101
Th03,Th,17.37,41.153282000000004,0.6915795171026974
Al03Back,Al,1.545,41.04724,0.6888915123104169
Cu03,Cu,22.235,40.85539933333334,0.7061493094236909
Al03_Degrader,Al,68.3,40.00595725,0.8639664988715926
Al03b_Degrader,Al,68.3,38.63877475000001,0.8879498402288489
Fe04,Fe,20.29,37.762621,0.7496991465641406
Al04Front,Al,1.546,37.565518000000004,0.7380411856231335
Th04,Th,17.51,37.45164066666666,0.7438817389519807
Al04Back,Al,1.546,37.33748366666667,0.7412768093408535
Cu04,Cu,22.21,37.13149133333334,0.7602853604129324
