name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,46.66687294545455,0.48625802593769435
Al01Front,Al,1.535,46.501159054545454,0.4715402844447854
Th01,Th,17.151,46.40503446060605,0.47685449839144706
Al01Back,Al,1.535,46.30880842727272,0.47287759686254033
Cu01,Cu,22.251,46.133807369696974,0.49213574575521407
Al01_Degrader,Al,415.0,42.12058549943182,2.4743814926814975
Fe02,Fe,20.111,37.90948334545455,0.5718176394170779
Al02Front,Al,1.532,37.714676636363635,0.5551814712704458
Th02,Th,17.166,37.60302245151516,0.5615820346689067
Al02Back,Al,1.532,37.491330187878795,0.5575113978992112
Cu02,Cu,22.054,37.287538133333335,0.5803718954853542
Al02_Degrader,Al,261.5,34.23827688060606,1.8995173695154681
Fe03,Fe,19.975,31.04936154848485,0.6673079936841454
Al03Front,Al,1.545,30.82381683030303,0.649389824207617
Th03,Th,17.37,30.693842378787878,0.657384740309598
Al03Back,Al,1.545,30.56371342727273,0.6532703441079724
Cu03,Cu,22.235,30.323705324242425,0.681349968609212
Al03_Degrader,Al,68.3,29.245360401515153,0.8963973073270574
Al03b_Degrader,Al,68.3,27.47917777792208,0.9314313408896383
Fe04,Fe,20.29,26.33011753636364,0.7583148513060876
Al04Front,Al,1.546,26.07082814545455,0.7386815869224717
Th04,Th,17.51,25.923868681818185,0.7483922983995384
Al04Back,Al,1.546,25.776565884848488,0.7443969597648286
Cu04,Cu,22.21,25.503892424242423,0.7777165867660512
