name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,53.650848333333336,0.5499022764672727
Al01Front,Al,1.535,53.501908666666665,0.5396666474082764
Th01,Th,17.151,53.414945333333335,0.5437060207608111
Al01Back,Al,1.535,53.327894,0.5408976410535854
Cu01,Cu,22.251,53.170761000000006,0.5547477632933728
Al01_Degrader,Al,415.0,49.62139361538462,2.2331895760216023
Fe02,Fe,20.111,45.94646633333333,0.6207543903992052
Al02Front,Al,1.532,45.778510000000004,0.6096160922252627
Th02,Th,17.166,45.68123066666667,0.6141993531904406
Al02Back,Al,1.532,45.58390033333333,0.6113930547527416
Cu02,Cu,22.054,45.408151666666676,0.6272707684861636
Al02_Degrader,Al,261.5,42.830391363636366,1.6763954788115956
Fe03,Fe,19.975,40.178821666666664,0.6889315966508496
Al03Front,Al,1.545,39.993603,0.6772881797218966
Th03,Th,17.37,39.88540300000001,0.682608668460683
Al03Back,Al,1.545,39.776995666666664,0.6798232127898317
Cu03,Cu,22.235,39.58052966666667,0.6981230833121207
Al03_Degrader,Al,68.3,38.70922899999999,0.8649736848939399
Al03b_Degrader,Al,68.3,37.304927,0.8903758333821739
Fe04,Fe,20.29,36.404273,0.7439631766006075
Al04Front,Al,1.546,36.20159433333333,0.7315053370285293
Th04,Th,17.51,36.084602000000004,0.7376648075262006
Al04Back,Al,1.546,35.967287666666664,0.7349595249045277
Cu04,Cu,22.21,35.75529866666667,0.7551312407775368
