name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,46.05901336868686,0.4801083745874254
Al01Front,Al,1.535,45.89167434848484,0.464839819030222
Th01,Th,17.151,45.79462057575757,0.47037411263944584
Al01Back,Al,1.535,45.697509499999995,0.46621645828653807
Cu01,Cu,22.251,45.52071239898989,0.48611094167351054
Al01_Degrader,Al,415.0,41.46036512210339,2.494054642761148
Fe02,Fe,20.111,37.192623318181816,0.5671684825343805
Al02Front,Al,1.532,36.994949121212116,0.5498821256337432
Th02,Th,17.166,36.8819151969697,0.5566157718004004
Al02Back,Al,1.532,36.768830747474745,0.5522161297393792
Cu02,Cu,22.054,36.561956949494956,0.5759423257942565
Al02_Degrader,Al,261.5,33.46028159280303,1.922234483759007
Fe03,Fe,19.975,30.209527242424244,0.6660922823729389
Al03Front,Al,1.545,29.97927534848485,0.6473638008894507
Th03,Th,17.37,29.84682001010101,0.6557624190081138
Al03Back,Al,1.545,29.714019313131313,0.6513174479321466
Cu03,Cu,22.235,29.468843984848487,0.6807292552647655
Al03_Degrader,Al,68.3,28.36530854292929,0.9052752844897823
Al03b_Degrader,Al,68.3,26.553960041125542,0.943006239373358
Fe04,Fe,20.29,25.373179212121208,0.7624518870684355
Al04Front,Al,1.546,25.10651155050505,0.7418585773320528
Th04,Th,17.51,24.955628050505048,0.7521607436115296
Al04Back,Al,1.546,24.80444940909091,0.7480414731997261
Cu04,Cu,22.21,24.523773313131315,0.7832631048754306
