name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,50.413231,0.5199893017864246
Al01Front,Al,1.535,50.257081,0.5079680693104636
Th01,Th,17.151,50.16611433333334,0.5123828271854508
Al01Back,Al,1.535,50.075132333333336,0.5090830310351042
Cu01,Cu,22.251,49.910123666666664,0.5253392345648877
Al01_Degrader,Al,415.0,46.16249164285715,2.3365338205497936
Fe02,Fe,20.111,42.26135633333334,0.5968142650997508
Al02Front,Al,1.532,42.08209566666667,0.5834775358553994
Th02,Th,17.166,41.978825666666665,0.5888060639473937
Al02Back,Al,1.532,41.875479,0.585481728060179
Cu02,Cu,22.054,41.688156333333346,0.6040365283324254
Al02_Degrader,Al,261.5,38.91737053846154,1.7594863506829803
Fe03,Fe,19.975,36.04900266666667,0.6750553596998957
Al03Front,Al,1.545,35.84769966666667,0.661009789488695
Th03,Th,17.37,35.73071866666667,0.6673853186265205
Al03Back,Al,1.545,35.613635,0.6639132122812941
Cu03,Cu,22.235,35.39992600000001,0.6859440656428676
Al03_Degrader,Al,68.3,34.447537000000004,0.8670427173046321
Al03b_Degrader,Al,68.3,32.9032958,0.8988561051149178
Fe04,Fe,20.29,31.90788166666667,0.7422312393478793
Al04Front,Al,1.546,31.68387733333333,0.7271337746840139
Th04,Th,17.51,31.55566666666667,0.7346561251512317
Al04Back,Al,1.546,31.426968666666667,0.7312507260519853
Cu04,Cu,22.21,31.192115333333334,0.7561006758570947
