name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,48.78965570707071,0.5067731307867623
Al01Front,Al,1.535,48.62951981111111,0.4936692559356888
Th01,Th,17.151,48.53645731212121,0.498534600001557
Al01Back,Al,1.535,48.44324897373736,0.4950592854061092
Cu01,Cu,22.251,48.274232861616156,0.5122457543283716
Al01_Degrader,Al,415.0,44.41689658464646,2.3911217860203067
Fe02,Fe,20.111,40.38844593535353,0.5872196683245184
Al02Front,Al,1.532,40.20291538787879,0.5726567468360644
Th02,Th,17.166,40.09638052626262,0.5784290046811189
Al02Back,Al,1.532,39.98964533939394,0.5747247498720203
Cu02,Cu,22.054,39.795559859595954,0.5949245754483886
Al02_Degrader,Al,261.5,36.91262743787878,1.8136148966035812
Fe03,Fe,19.975,33.91627079292929,0.6723900965171409
Al03Front,Al,1.545,33.70547512020202,0.6567825592723782
Th03,Th,17.37,33.58329205050505,0.6637679541018879
Al03Back,Al,1.545,33.46108907878788,0.6601265462549892
Cu03,Cu,22.235,33.237099345454546,0.6844482364370319
Al03_Degrader,Al,68.3,32.23521461757576,0.8836332626169209
Al03b_Degrader,Al,68.3,30.6050289520202,0.9076272850897749
Fe04,Fe,20.29,29.5505731030303,0.7482432165861859
Al04Front,Al,1.546,29.313027157575757,0.7315760034926932
Th04,Th,17.51,29.177453617171714,0.7397016990492621
Al04Back,Al,1.546,29.04171629292929,0.7361357176126355
Cu04,Cu,22.21,28.79250613232323,0.7642133582345209
